"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
82,"2023.04.10 07:00","챗GPT, 로봇산업 융합 기대...휴머노이드 앞당기나",로봇 하드웨어에 인공지능(AI)이 융합하며 로봇 기술은 한층 더 진일보하고 있다. 로봇 시장은 최근 챗 GPT로 무장한 오픈AI 까지 가세하며 기술 혁신의 기대감이 커지고 있다. 생성형 AI 혁명이 로봇산업까지 이어져 산업 전 영역의 지형을 바꿀 중심이 될 수 있을지 귀추가 주목된다.◆ AI 발전 로봇 개념 확장... 우리의 삶 바꿀 것로봇의 사전적 정의는 사전에 정해진 규칙에 따라 스스로 판단해 행동하는 기계를 말한다. 의미상으로는 기계의 하위 범주를 말하며 스스로 상황을 인식하기 위한 센서 주어진,https://www.epnc.co.kr/news/articleView.html?idxno=232441,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232441_233651_2224_v150.jpg
83,"2023.04.07 09:38","로보티즈, 국회·정부 관계자 맞아 자율주행로봇 사업모델 소개",실외 자율주행로봇 규제샌드박스 1호 기업 로보티즈가 6일 본사에서 국회 및 정부 관계자들에게 자율주행로봇 비즈니스 모델과 적용 기술을 소개했다고 7일 밝혔다.윤관석 국회 산업통상자원중소벤처기업위원 위원장 양금희 위원 정일영 위원 이상헌 수석전문위원 주영준 산업부 산업정책실장 서길원 미래자동차산업과장 김기열 기계로봇항공과 사무관 등이 참석했다.방문단은 로보티즈 소개를 듣고 실내외 자율주행로봇 서비스 시연 자율주행 관련 추진 사항 등을 확인했다.최근 배달로봇 운용사업 법적 근거가 되는 지능형 로,https://www.epnc.co.kr/news/articleView.html?idxno=232424,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232424_233634_358_v150.jpg
84,"2023.04.06 09:47","업스테이지, OCR·추천 API 시리즈 출시",업스테이지가 글로벌 최고 수준인 업스테이지의 AI OCR 및 추천 기술을 다양한 분야에서 손쉽게 활용할 수 있는 API 시리즈를 출시했다고 6일 밝혔다.시리즈 공개로 업스테이지는 AI 기술을 쉽고 빠르게 적용하고자 하는 기업들에게 API를 공급할 계획이다. 업스테이지의 API 시리즈는 업스테이지가 자체 개발한 AI팩의 기술력을 바탕으로 이미지에서 텍스트를 추출하고 원하는 정보를 찾아주는 OCR 기술과 사용자의 행동 데이터를 분석하고 개인화된 추천을 제공하는 추천 기술을 더 가볍고 손쉽게 제공한다.기업 고,https://www.epnc.co.kr/news/articleView.html?idxno=232401,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232401_233607_4717_v150.jpg
85,"2023.04.06 09:38","KT ‘AI 보이스’, 망고보드에서 쓴다",KT가 AI 음성합성 콘텐츠 제작 플랫폼 ‘KT AI 보이스 스튜디오’의 AI 보이스를 프리미엄 동영상 제작 및 디자인 툴 서비스인 ‘망고보드’에 적용했다고 6일 밝혔다.KT AI 보이스 스튜디오의 ‘AI 보이스’는 사용자가 입력한 글에 생생한 감정을 담아 자연스러운 AI 음성을 생성할 수 있는 서비스다. 한국어 일어 중국어 영어 스페인어 다국어 합성이 가능하다.망고보드는 제공 템플릿 등을 활용해서 전문가가 아닌 일반인 사용자들도 누구나 쉽게 디자인과 동영상을 제작할 수 있도록 개발된 웹서비스다.,https://www.epnc.co.kr/news/articleView.html?idxno=232398,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232398_233599_3826_v150.jpg
86,"2023.04.06 09:36","LG유플러스, 우리카드 고객센터에 ‘AI 음성봇’ 제공",LG유플러스는 우리금융그룹 계열 카드사 ‘우리카드’에 스마트 고객상담 솔루션인 ‘AI음성봇’을 제공했다고 6일 밝혔다.LG유플러스는 2021년 우리카드의 콜인프라 고도화와 AI기반의 상담품질 관리 자동화 시스템을 구축한데 이어 AI음성봇 기반 디지털 상담 채널을 선보였다.AI음성봇은 LG유플러스 AI컨텍센터 솔루션 중 하나로 인공지능 상담사가 음성으로 고객 상담을 제공하는 서비스다.양사는 우리카드의 고객센터로 유입되는 ARS 문의를 분석해 단순하면서 빈도가 높은 문의를 중심으로 AI상담 서비스를 선정,https://www.epnc.co.kr/news/articleView.html?idxno=232397,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232397_233598_360_v150.jpg
87,"2023.04.05 17:24","틸론, 메타버스 플랫폼 ‘풀브라우징’ 핵심…”가상화 통해 기여”",틸론은 5일 전략 발표 행사 ‘2023 DAVEIT DAY’를 갖고 디지털 대응을 위한 전략 및 기술 경쟁력을 소개했다. 특히 가상화 메타버스를 주제로 안전하고 효율적인 디지털 혁신 방안을 제시했다.최백준 틸론 대표는 “2023년은 디지털 기술이 산업 구조를 고도화하고 전 산업 분야의 생태계를 전환하는 도약의 시기가 될 것”이라며 “틸론은 앞으로도 국내 기술 생태계 확장을 위해 지속적인 연구·개발을 진행할 예정이다”고 말했다.틸론은 클라우드 가상화 및 메타버스 오피스 전문 기업으로 ▲가상 데스크톱,https://www.epnc.co.kr/news/articleView.html?idxno=232384,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232384_233583_2121_v150.jpg
88,"2023.04.04 13:42","틸론, 인공지능 기반 메타커머스 사업 추진",틸론은 이커머스 인공지능(AI) 기업 오드컨셉과 AI 기반 메타커머스 사업을 위한 MOU를 체결했다고 4일 밝혔다.이번 협약식은 4일 강재훈 틸론 본부장과 김정태 오드컨셉 대표이사 등 다수의 주요 관계자가 참석한 가운데 틸론의 마곡 사옥에서 진행됐다. 오드컨셉은 패션 이커머스 시장에서 이용자 개개인의 상품 스타일을 분석해 상품 조합을 스타일링하는 AI 서비스 ‘픽셀’을 제공하는 기업이다.틸론과 오드컨셉은 메타커머스 기술과 AI 기술을 융합해 개인 맞춤형 추천서비스를 제공하고 판매자와 소비자들에게 시공간,https://www.epnc.co.kr/news/articleView.html?idxno=232355,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232355_233552_4158_v150.jpg
89,"2023.04.04 09:14","로보티즈, 셀바스AI와 자율주행로봇 AI 고도화 위해 협력",자율주행로봇 전문기업 ㈜로보티즈가 인공지능 전문기업 셀바스AI와 AI 로봇사업 협력을 위한 업무협약(MOU)을 체결했다고 4일 밝혔다.이번 협약을 통해 양사는 AI 음성지능 기술과 음성합성 기술을 기반으로 인공지능 융복합 기술을 이용한 자율주행로봇의 고도화와 신규 사업모델 발굴을 위해 협력할 계획이다.로보티즈는 국내 최초로 ‘로봇팔’을 장착한 실내 자율주행로봇 ‘집개미’를 통해 현재 메이필드 호텔 이비스 엠버서더 명동 앰배서더 서울 강남 코트야드 메리어트 서울 타임스퀘어 등 국내 메이저 호텔과 일본,https://www.epnc.co.kr/news/articleView.html?idxno=232341,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232341_233533_1359_v150.jpg
90,"2023.04.04 09:09","LGU+, 대학 전용 메타버스 플랫폼 ‘유버스’ 출시","LG유플러스는 대학 캠퍼스에 특화한 메타버스 플랫폼 '유버스'를 출시했다고 4일 밝혔다.유버스(UVERSE)는 고객을 의미하는 'you'와 메타버스에서 따온 접미사 '-verse'의 합성어다. ""고객을 위한 고객 맞춤형 유플러스의 메타버스""라는 의미를 담았다. LG유플러스는 유버스 개발을 위해 지난해부터 클라우드 운영대행사업자 ‘메가존’ 글로벌 게임 개발사 ‘갈라랩’과 협력했다.유버스는 구축 비용에 대한 부담을 줄인 클라우드 기반의 MaaS 형태로 출시됐다. 유버스는 현실을 그대로 미러링한 가상공간",https://www.epnc.co.kr/news/articleView.html?idxno=232339,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232339_233531_838_v150.jpg
91,"2023.04.03 18:18","올림플래닛, 한국산업단지공단 3D 가상공간 구축",올림플래닛이 한국산업단지공단의 산업단지를 3D로 경험할 수 있는 가상공간을 선보였다고 3일 밝혔다.올림플래닛은 실감콘텐츠 기반의 가상공간 플랫폼 엘리펙스로 경산4일반산업단지 가상공간을 구현했다. 엘리펙스는 가상공간 구축 인프라를 제공하는 SaaS 서비스이다.엘리펙스로 선보인 한국산업단지공단의 경산4일반산업단지는 경상북도 경산시 진량읍에 위치했다.기업유치에 따른 지역경제 활성화를 도모하기 위해 2010년부터 약 10년간 개발했다.경산4일반산업단지 가상공간은 전체 산업 15용지를 드론 촬영 후 구현해 직접,https://www.epnc.co.kr/news/articleView.html?idxno=232334,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232334_233527_1810_v150.jpg
92,"2023.04.03 13:34","프론테오코리아, 협업툴 부정행위 방지 위한 AI 솔루션 ‘키빗 아이’ 출시",프론테오코리아가 업무 커뮤니케이션 협업툴을 상시 조사·감사하는 AI 솔루션 ‘키빗 아이’를 출시했다고 3일 밝혔다.코로나 이후 재택 및 원격근무 환경이 확대되면서 메일과 업무 협업을 위한 커뮤니케이션 툴 사용이 늘어남에 따라 내부정보 유출 및 산업기밀 유출 사례가 증가하고 있다. 다양한 유형의 부정행위도 잇따라 발생하고 있다. 이러한 리스크는 기업의 평판 관리와 지속가능 경영에 치명적인 영향을 미치기 때문에 내부 감사 체계를 통한 규정 강화 및 관리에 대한 중요성이 강조된다.하지만 기업 내 방대한 데이터,https://www.epnc.co.kr/news/articleView.html?idxno=232325,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232325_233516_341_v150.jpg
93,"2023.04.03 09:19","업스테이지 AskUp, 이미지 생성 기능 베타 서비스 오픈",업스테이지는 카카오톡 AskUp 채널친구 50만 명을 돌파한 Chat AI ‘AskUp’에 자사 기술로 파인튜닝된 이미지 생성 인공지능 모델 ‘업스케치’를 기반으로 한 이미지 생성 기능을 추가 선착순 1000명을 대상으로 베타 서비스를 오픈한다고 3일 밝혔다.AskUp에 베타 서비스를 시작할 이미지 생성 기능은 원하는 이미지를 만들어주는 ‘그려줘’ 기능과 얼굴 이미지를 바탕으로 이미지를 더 젊게 혹은 더 멋지게 바꿔주는 ‘프로필’ 기능 두 가지다.이미지 생성 기능을 활용하기 위해서는 우선 AskUp 채,https://www.epnc.co.kr/news/articleView.html?idxno=232310,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202304/232310_233496_1841_v150.jpg
94,"2023.03.31 11:14","인티그리트, AI 비전데이터·챗GPT 지원 대화 로봇 ‘GPT-플래티’ 출시",인티그리트는 최신 AI 비전 기술과 데이터 매쉬업 기술을 결합한 소셜 로봇 'GPT-플래티'를 개발해 상용화한다고 31일 밝혔다.GPT-플래티는 로봇에서 생성되는 위치정보와 비전정보를 챗GPT와 연동해 고객에게 대화형으로 정보를 안내하고 도움을 제공하는 소셜 로봇 서비스를 제공한다.GPT플래티는 퀄컴 로보틱스 프로세서와 5G 안드로이드 운영체계 실시간 영상전송 표준인 WebRTC 등을 탑재했다. 12개의 서로 다른 화각과 해상도 기능을 가진 멀티 카메라와 고성능 AI비전 분석 플랫폼을 장착했다. 공간,https://www.epnc.co.kr/news/articleView.html?idxno=232297,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232297_233476_1429_v150.jpg
95,"2023.03.30 12:58","파블로항공, 몽골 기업 블루몬과 현지 드론배송 협력 MOU 체결",UAM 모빌리티 배송 전문기업 파블로항공(대표 김영준)이 지난 28일 몽골의 블루몬(BLUEMON) 그룹 ㈜니나노컴퍼니와 함께 울란바토르 도심 드론배송을 위한 양해각서(MOU)를 체결했다고 30일 밝혔다.블루몬 그룹은 몽골에서 9개의 자회사를 보유하고 식음료 소매 및 유통 부동산 등 폭넓은 사업을 전개하고 있다.몽골의 수도 울란바토르시(市)의 인구는 2021년 기준 약 161만 명으로 몽골 인구의 약 47.3%가 거주하고 있다. 높은 인구 밀도와 자가용 중심의 교통체계로 극심한 교통 체증을 겪고 있,https://www.epnc.co.kr/news/articleView.html?idxno=232279,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232279_233457_2657_v150.jpg
96,"2023.03.29 09:28","브이캣, 네이버 커머스솔루션마켓 입점",상품의 URL만 넣으면 상세페이지용 제품 영상을 자동제작하는 서비스 VCAT.AI(브이캣)가 네이버 커머스솔루션마켓에 공식 입점했다고 29일 밝혔다.네이버 스마트스토어를 운영하는 중소상공인은 브이캣을 통해 상품 URL만 복사 붙여넣기 하면 상세페이지에 활용할 영상을 만들 수 있게 된다.브이캣은 디자인 전문가가 아니어도 누구나 광고 영상과 이미지를 쉽게 만들 수 있는 AI 마케팅소재 자동생성 서비스다.영상 생성은 AI가 도움을 준다. AI는 판매자가 입력한 상품의 URL에서 상품명 상품 가격과 같은 정,https://www.epnc.co.kr/news/articleView.html?idxno=232242,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232242_233421_2756_v150.jpg
97,"2023.03.29 09:15","셀바스AI, 위지윅스튜디오·메라커와 AI 음성지능 디지털트윈 위한 업무협약 체결",셀바스AI가 위지윅스튜디오(위지윅) 메라커와 ‘AI 기반 디지털 트윈 공동개발 및 사업협력’에 관한 업무협약을 체결했다고 29일 밝혔다.이번 업무협약식에는 윤승현 셀바스AI 부사장 박관우 위지윅 공동대표 김선권 메라커 대표이사가 참석해 회사의 핵심기술 및 인력을 활용한 공동개발 및 사업화를 추진하기로 했다. 상호협력 분야는 ‘AI 기반 디지털 트윈 공동개발 및 사업협력’ 파트너쉽 및 신규 사업화 수익모델 발굴 등이다.셀바스AI는 AI 기반 음성합성 음성인식 등 음성지능 솔루션 및 인공지능 융복,https://www.epnc.co.kr/news/articleView.html?idxno=232240,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232240_233419_1417_v150.jpg
98,"2023.03.28 16:41","카카오브레인, ‘비 디스커버’에 ‘AI 프로필’ 서비스 출시",카카오브레인이 이미지 생성 AI 모델‘칼로(Karlo)’를 기반으로한 이미지 생성 및 공유 플랫폼‘비 디스커버(B^ DISCOVER)’에‘AI 프로필’서비스를 추가했다고 28일 밝혔다.‘AI 프로필’은 사용자가 지정한 이미지를 바탕으로 AI가 다양한 프로필 이미지를 생성하는 서비스다.‘비 디스커버’앱에서 사용자의 연령과 성별을 선택하고 사용자의 사진 파일 하나만 업로드한 후 ‘생성(Generate)’버튼을 클릭하면 된다. AI는 업로드된 이미지와 사용자 정보에 기반해 ▲판타지(Fantasy) ▲타임슬립,https://www.epnc.co.kr/news/articleView.html?idxno=232228,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232228_233408_2651_v150.jpg
99,"2023.03.28 10:00",AI 서비스 ‘춘추전국’ 도래…앱 ‘차별화’ 강조돼,인공지능(AI) 서비스 시장에서 차별화가 강조되는 가운데 사용자 요구사항을 만족할 수 있는 서비스의 필요성이 대두되고 있다. 챗GPT 등장으로 AI가 일반화되면서 AI를 탑재한 서비스가 우후죽순 등장한 까닭이다.지난 23일(현지시간) IT 전문매체 테크크런치에 따르면 애플리케이션(앱) 시장 분석 사이트 ‘데이터.에이아이’는 분석 결과를 발표했다. 소비자들은 챗GPT 또는 오픈AI 기술 사용을 광고하는 10개의 최고 수익 앱에서 1400만 달러(181억 8470만 원) 이상을 지출했다. 챗GPT와 같은 A,https://www.epnc.co.kr/news/articleView.html?idxno=232208,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232208_233388_5812_v150.jpg
100,"2023.03.28 09:26","무하유, LH에 AI 서류평가 서비스 ‘프리즘’ 제공",무하유가 자사의 AI 서류평가 서비스 ‘프리즘’을 한국토지주택공사(LH)에 공급해 인턴과제 평가 자동화를 지원했다고 28일 밝혔다.‘프리즘’은 AI로 서류평가를 자동화하는 서비스이다. 자기소개서의 경우 표절률부터 지원자가 놓치기 쉬운 오기재 반복 기재 블라인드 위반 요소까지 검출 가능하다. 사람이 자기소개서를 검토하면 12분 정도가 걸리지만 AI는 평균 ‘4초’로 소요 시간을 대폭 줄여준다.내용 평가도 가능해 문장 중 문제해결력 소통 근무 경험 등 역량이 포함된 유의미한 구절에 하이라이트로 표시,https://www.epnc.co.kr/news/articleView.html?idxno=232223,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232223_233403_2617_v150.jpg
101,"2023.03.24 07:00","오픈AI, 챗GPT 정책 전환…입지 굳히기 본격화",챗GPT의 등장으로 초거대 인공지능(AI) 경쟁이 활발한 가운데 오픈AI는 GPT-4의 개발 정보를 공개하지 않았다. 관련 업계에서는 오픈AI가 본격적으로 AI 시장에서의 영향력을 확대하려는 행태라는 시각이다. 구글 등 빅테크와 경쟁을 위한 목적도 있다.오픈AI는 챗GPT의 업데이트 버전인 GPT-4를 출시하면서 ‘GPT-4 기술 리포트’를 공개했다. 다만 모델 크기 교육에 필요한 컴퓨팅·데이터 세트 등 GPT-4 관련 세부 정보가 포함되지 않았다.지난 16일(현지시간) 일리야 수츠케버(Ilya Sut,https://www.epnc.co.kr/news/articleView.html?idxno=232151,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232151_233318_5728_v150.jpg
102,"2023.03.23 09:17","한글과컴퓨터, ‘한컴독스’에 챗GPT 장착",한글과컴퓨터(한컴)가 클라우드 기반의 구독형 서비스 ‘한컴독스’에 생성형 인공지능(AI)인 '챗GPT'를 장착한다고 23일 밝혔다.한컴독스는 PC-모바일-웹 등 어떠한 환경에서라도 로그인만하면 설치형 한컴오피스와 웹 기반의 한컴오피스가 모두 제공되는 구독형 문서편집 서비스이다. 한컴은 한컴독스에 챗GPT를 적용해 AI 기능을 한층 고도화한 ’한컴독스 AI’를 연내 출시할 예정이다.한컴은 ‘한컴독스 AI’를 통해서 문서 작성에 필요한 주요 편의기능 UI를 제공함으로써 사용자의 업무 환경에 적합한 워크플로,https://www.epnc.co.kr/news/articleView.html?idxno=232137,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232137_233304_1736_v150.jpg
103,"2023.03.23 09:06","업스테이지, AskUp 검색 기능 추가...최신 정보도 반영",업스테이지는 카카오톡 AskUp 채널친구 30만 명 돌파를 기념해 ‘? 검색' 기능을 추가 편리한 AI 검색을 챗GPT와 연동해 제공한다고 23일 밝혔다.AskUp은 검색엔진을 접목 2021년까지의 정보만 학습한 챗GPT와 달리 최신 정보를 찾아 답변한다. AskUp이 답변한 정보의 출처까지 링크를 달아 챗GPT의 한계인 말을 만들어 부정확한 정보를 제공하는 할루시네이션을 보완하고 이용자가 정보의 정합성을 쉽게 확인할 수 있도록 혁신했다.이번 업데이트로 AskUp 이용자는 카카오톡 채널 채팅창에 ‘,https://www.epnc.co.kr/news/articleView.html?idxno=232134,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232134_233301_516_v150.jpg
104,"2023.03.23 07:00",챗GPT 고도화에 신직업 기대…AI 상호작용 주목돼,챗GPT 활용 영역이 넓어지면서 새로운 기술을 적용하고 운용하기 위한 신직업이 주목받고 있다. 직·간접적으로 인공지능(AI) 시스템을 조작하거나 도구로서 사용함으로서 AI가 가진 잠재력을 끌어올리는 것에 집중하는 모양새다.지난 20일(현지시간) 미국 IT 매체 PC매거진에 따르면 오픈AI는 “미국 내 약 19%의 노동자들이 최소 50% 이상의 업무가 AI 기반 기술에 영향을 받을 것”으로 예상한다. GPT-4와 관련해서는 미국 노동자의 80%가 10% 이상의 업무에 영향을 미칠 것으로 내다봤다.관련 업계,https://www.epnc.co.kr/news/articleView.html?idxno=232131,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232131_233298_2932_v150.jpg
105,"2023.03.22 13:15","두산디지털이노베이션, 아시아 최대 규모 보안 전시회 참가",두산디지털이노베이션(DDI)이 이달 29일부터 31일까지 일산 킨텍스에서 개최되는 ‘2023 세계보안엑스포(SECON & eGISEC 2023)’에 글로벌 보안기업 사이버리즌(Cybereason)과 공동으로 참가해 국내 시장 공략에 나선다고 22일 밝혔다.올해로 22회를 맞이하는 ‘세계보안엑스포(SECON)’는 2001년부터 개최된 국내 최초 보안 전문 전시회다. 2012년부터는 ‘전자정부 정보보호 솔루션 페어(eGISEC)’와 동시 개최된 아시아 최대 규모의 통합 보안 전시회다. 올해 전시회에서는 ▲정,https://www.epnc.co.kr/news/articleView.html?idxno=232129,김창수 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232129_233296_1432_v150.jpg
106,"2023.03.22 09:52","무하유, 잡코리아와 자기소개서 AI 분석 서비스 제공",무하유가 취업 플랫폼 잡코리아와 자기소개서 AI 분석 서비스 제휴를 맺고 자사의 AI 자기소개서 평가 서비스 ‘프리즘’을 연동하면서 채용 서류의 표절 검사를 돕는다고 22일 밝혔다.무하유는 AI의 자연어 처리 기술을 이용해 논문 표절 검사 서비스 ‘카피킬러’를 개발 운영하고 있다. 카피킬러는 공기관 학교 및 연구원 사기업 등 3025여 개 기관 1000만 명이 사용하고 있다. 지난 11년간 카피킬러를 통해 쌓은 AI 기술 노하우를 바탕으로 2018년 HR 서비스를 시작해 AI 채용 자기소개서 평,https://www.epnc.co.kr/news/articleView.html?idxno=232122,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232122_233290_5144_v150.jpg
107,"2023.03.22 09:19","뤼튼, GPT-4 탑재한 ‘챗 뤼튼’ 무료 공개...접근성 확대 나서",뤼튼테크놀로지스(뤼튼)는 대화형 인터페이스 기반 챗봇 서비스인 ‘챗 뤼튼(Chat Wrtn)’을 출시했다고 22일 밝혔다.뤼튼은 AI 스타트업으로 생성 인공지능(AI) 기술을 기반으로 비즈니스 분야 다양한 글의 초안을 작성해주는 플랫폼 ‘뤼튼’과 AI 글쓰기 튜터인 '뤼튼 트레이닝' 사업계획서나 보고서 등 전문적인 글쓰기를 도와주는 '뤼튼 도큐먼트'를 운영하고 있다. 카피라이팅 뿐만 아니라 간단한 키워드만 입력해도 완성도 높은 초안을 생성해주고 이미지까지 만들어낸다.뤼튼이 출시한 ‘챗 뤼튼’은 대화형,https://www.epnc.co.kr/news/articleView.html?idxno=232117,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232117_233285_189_v150.jpg
108,"2023.03.21 13:49","웨인힐스, 한국대학신문과 생성형 AI 기반 교육 플랫폼 구축 위한 MOU 체결",웨인힐스브라이언트A.I(이하 웨인힐스)가 한국대학신문과 생성형 AI 기반 교육 플랫폼 구축을 위한 업무협약(MOU)을 체결했다고 21일 밝혔다.20일 서울 금천구 한국대학신문 본사에서 열린 협약식에는 이수민 웨인힐스 대표와 홍준 한국대학신문 대표이사를 비롯해 임직원 등이 참석했다.이번 업무협약을 통해 양사는 웨인힐스의 영상 변환 솔루션인 TTV(Text to Video)와 STV(Speech to Video)를 대학 온라인 강의에 순차적으로 도입하고 학교 등 교육 현장에 다방면으로 활용하기 위해 상호,https://www.epnc.co.kr/news/articleView.html?idxno=232103,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232103_233264_4110_v150.jpg
109,"2023.03.21 13:49","미르, 로봇 최적화를 위한 새로운 클라우드 기반 소프트웨어 출시",미르(MiR: Mobile Industrial Robots)가 클라우드 애플리케이션 미르 인사이트(MiR Insights)를 출시했다고 21일 밝혔다.미르 인사이트는 성능 향상은 물론 로봇 가동시간 증가 ROI 개선 등 보다 효과적인 문제 해결을 지원한다.자율이동로봇(AMR) 운영 규모가 점차 증가하면서 성능 및 로봇 관리를 최적화할 수 있는 소프트웨어 툴에 대한 요구도 점차 높아지고 있다.이에 대응하기 위해 미르는 로봇 운영자들이 로봇 동작을 추적 및 분석하고 로봇의 성능을 개선할 수 있도록 실행,https://www.epnc.co.kr/news/articleView.html?idxno=232105,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232105_233266_3631_v150.jpg
110,"2023.03.21 09:29","SK㈜ C&C-네이버클라우드, ‘초대규모 AI B2B 서비스’ 공동 개발",SK㈜ C&C는 네이버클라우드와 ‘초대규모 AI 기반 B2B 사업 확장 협력 MOU’를 체결했다고 21일 밝혔다.이번 MOU는 SK㈜ C&C의 디지털 ITS 사업 수행 경험과 대형 고객 대상 디지털 시스템 및 서비스 발굴 능력에 네이버클라우드의 하이퍼클로바X 결합을 통한 국내 산업 맞춤형 초대규모 AI 서비스 발굴을 위해 추진됐다.하이퍼클로바X는 고객이 자체 보유한 데이터를 하이퍼클로바와 결합해 사용자 니즈에 맞는 응답을 즉각 제공할 수 있도록 업그레이드한 초대규모 AI이다. 누구나 목적에 최적화된 AI,https://www.epnc.co.kr/news/articleView.html?idxno=232094,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232094_233255_2749_v150.jpg
111,"2023.03.20 11:14","루닛, 3차원 유방암 검진 AI 솔루션 '유럽 MDR CE' 요건 충족",루닛(대표 서범석)은 3차원(3D) 유방단층촬영술 AI 영상분석 솔루션 ‘루닛 인사이트 DBT’가 유럽연합(EU)의 새로운 의료기기 규정인‘ MDR CE 인증’요건을 충족했다고 20일 밝혔다.유럽 MDR(Medical Device Regulation) CE 인증은 기존 MDD(Medical Device Directive) CE 보다 의료기기 성능 및 품질심사 기준을 엄격하게 강화시켜 법제화한 규정이다.EU가 오는 2024년 5월부터 MDR CE 인증 없는 제품의 판매를 금지시킴에 따라 유럽 진출을 위해,https://www.epnc.co.kr/news/articleView.html?idxno=232077,서용하 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232077_233241_5520_v150.jpg
112,"2023.03.17 12:46","올림플래닛, 실물지도 기반 메타버스 ‘SH 메타 서울’ 구축",올림플래닛은 SH공사의 사업지 정보를 담은 ‘SH 메타 서울’를 구축하는 사업을 수주해 추진했다고 17일 밝혔다.SH 메타 서울은 서울시 실물 지도 기반의 메타버스이다. SH공사의 서울 전역 123개의 사업지 정보를 도심권 동북권 동남권 서북권 서남권 등 권역별로 나눠서 손쉽게 찾아볼 수 있다.SH 메타 서울은 SH공사의 임대 및 분양 사업지를 소개하는 주택전시관 SH공사 5개 타입의 표준 디자인을 소개하는 표준평면관 분양 원가 정보 및 청약 입주 가이드 정보와 SH공사의 비전 및 정책을 확,https://www.epnc.co.kr/news/articleView.html?idxno=232063,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232063_233221_4539_v150.jpg
113,"2023.03.17 09:07","업스테이지, AskUp에 오픈AI 차세대 AI ‘GPT4’ 적용",업스테이지가 광학문자인식(OCR) 기술과 챗GPT를 더한 ‘AskUp’ 서비스에 오픈AI가 공개한 차세대 초거대 언어 모델 'GPT4’를 도입했다고 17일 밝혔다.업스테이지는 GPT4를 AskUp에 적용함으로써 사용자들에게 향상된 서비스 경험을 제공한다. GPT4는 더 많은 데이터로 학습해 챗GPT보다 뛰어난 지능과 문맥을 파악하는 능력을 갖추고 무엇보다 한국어 실력도 대폭 향상됐다.업스테이지는 GPT4 적용과 AskUp 채널 친구 20만 돌파를 기념해 매일 100건의 무료 메시지 혜택을 주던 ‘백문백답,https://www.epnc.co.kr/news/articleView.html?idxno=232055,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232055_233213_71_v150.jpg
114,"2023.03.17 07:00","챗GPT, 이미지 기반 대화 가능…해결 능력↑",챗GPT 언어 모델이 GPT-4로 업그레이드됨에 따라 이미지 기반의 이해가 가능해졌다. 이미지 내용을 통한 텍스트 답변과 최대 토큰의 증가로 고차원적인 추론이 가능해지면서 정확도 높은 결과물이 기대된다. 업계에서는 전문성과 정확도가 향상됨에 따라 B2B 영역에서의 활용도 가능할 것으로 예상한다.지난 14일(현지시간) 오픈AI는 챗GPT(ChatGPT)의 업데이트 버전인 GPT-4를 출시했다. 오픈AI는 공식 홈페이지를 통해 “GPT-4는 폭넓은 일반 지식과 문제 해결 능력 덕분에 어려운 문제를 더 정확하,https://www.epnc.co.kr/news/articleView.html?idxno=232049,양승갑 기자,,https://cdn.epnc.co.kr/news/thumbnail/202303/232049_233205_1459_v150.jpg
